,0.1_original_accuracy,0.1_original_dpd,0.1_original_eod,0.1_column_shuffle_accuracy,0.1_column_shuffle_dpd,0.1_column_shuffle_eod,0.1_column_killing_accuracy,0.1_column_killing_dpd,0.1_column_killing_eod,0.1_redistribution_accuracy,0.1_redistribution_dpd,0.1_redistribution_eod,0.1_new_class_accuracy,0.1_new_class_dpd,0.1_new_class_eod,0.2_original_accuracy,0.2_original_dpd,0.2_original_eod,0.2_column_shuffle_accuracy,0.2_column_shuffle_dpd,0.2_column_shuffle_eod,0.2_column_killing_accuracy,0.2_column_killing_dpd,0.2_column_killing_eod,0.2_redistribution_accuracy,0.2_redistribution_dpd,0.2_redistribution_eod,0.2_new_class_accuracy,0.2_new_class_dpd,0.2_new_class_eod,0.3_original_accuracy,0.3_original_dpd,0.3_original_eod,0.3_column_shuffle_accuracy,0.3_column_shuffle_dpd,0.3_column_shuffle_eod,0.3_column_killing_accuracy,0.3_column_killing_dpd,0.3_column_killing_eod,0.3_redistribution_accuracy,0.3_redistribution_dpd,0.3_redistribution_eod,0.3_new_class_accuracy,0.3_new_class_dpd,0.3_new_class_eod,0.4_original_accuracy,0.4_original_dpd,0.4_original_eod,0.4_column_shuffle_accuracy,0.4_column_shuffle_dpd,0.4_column_shuffle_eod,0.4_column_killing_accuracy,0.4_column_killing_dpd,0.4_column_killing_eod,0.4_redistribution_accuracy,0.4_redistribution_dpd,0.4_redistribution_eod,0.4_new_class_accuracy,0.4_new_class_dpd,0.4_new_class_eod,0.5_original_accuracy,0.5_original_dpd,0.5_original_eod,0.5_column_shuffle_accuracy,0.5_column_shuffle_dpd,0.5_column_shuffle_eod,0.5_column_killing_accuracy,0.5_column_killing_dpd,0.5_column_killing_eod,0.5_redistribution_accuracy,0.5_redistribution_dpd,0.5_redistribution_eod,0.5_new_class_accuracy,0.5_new_class_dpd,0.5_new_class_eod
0,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8030093658836174,0.3958022791142175,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8019345923537541,0.3940691303977568,0.6321243523316062,0.8037770612620913,0.3959511501231655,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8034699831107017,0.3965313745801551,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8017810532780593,0.3961637328774684,0.6321243523316062,0.8033164440350069,0.39451574342460094,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8033164440350069,0.39661034590431254,0.6336047372316802,0.797328420082911,0.3977022318485733,0.6328645447816432,0.801320436050975,0.39326106360766183,0.6313841598815693,0.8025487486565331,0.3929314657170883,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8025487486565331,0.3976302756790562,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8017810532780593,0.39227226993594133,0.6306439674315322,0.8034699831107017,0.39388840351613136,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8023952095808383,0.40063408356091285,0.6313841598815693,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8008598188238907,0.3971843824218664,0.6328645447816432,0.8019345923537541,0.3976302756790562,0.6321243523316062
1,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8034699831107017,0.395472681223644,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8005527406725012,0.3941009862704343,0.6313841598815693,0.8034699831107017,0.395472681223644,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8027022877322278,0.39499421232412246,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8020881314294488,0.39601486186852036,0.6321243523316062,0.8033164440350069,0.39388840351613136,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8016275142023646,0.396280748013739,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8010133578995855,0.39341745927111776,0.6328645447816432,0.8034699831107017,0.39730067778848266,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8025487486565331,0.3942180014067049,0.6328645447816432,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8016275142023646,0.3939202593888088,0.6328645447816432,0.8028558268079227,0.3919745279180452,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8022416705051436,0.39620177668958156,0.6313841598815693,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8008598188238907,0.3930878613805443,0.6321243523316062,0.8031629049593122,0.41012119060899543,0.6321243523316062
2,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8030093658836174,0.39403727452507936,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8020881314294488,0.3927825947081403,0.6321243523316062,0.8028558268079227,0.395472681223644,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8034699831107017,0.39620177668958156,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8019345923537541,0.39326106360766183,0.6328645447816432,0.8042376784891755,0.39642961902268703,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8033164440350069,0.3965313745801551,0.4654576856649396,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8016275142023646,0.39472832617890385,0.6328645447816432,0.8034699831107017,0.39403727452507936,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8023952095808383,0.3965313745801551,0.6328645447816432,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8003992015968064,0.3937470571616913,0.6328645447816432,0.8033164440350069,0.3930803367260363,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.801320436050975,0.39212339892699327,0.6313841598815693,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8016275142023646,0.39230412580861873,0.6321243523316062,0.8016275142023646,0.3892525855298641,0.6321243523316062
3,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8031629049593122,0.39642961902268703,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8019345923537541,0.397152526549189,0.6328645447816432,0.803930600337786,0.39642961902268703,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8033164440350069,0.39675921691326055,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8017810532780593,0.3930803367260363,0.6321243523316062,0.8036235221863964,0.39499421232412246,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8023952095808383,0.395323810214696,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8010133578995855,0.39296332158976577,0.6306439674315322,0.8037770612620913,0.3926018678265148,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.801320436050975,0.3975201682518756,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8017810532780593,0.3952067950784254,0.6328645447816432,0.8022416705051436,0.3916449300274717,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8027022877322278,0.39620177668958156,0.40916193765934705,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8014739751266697,0.39637631563177134,0.6336047372316802,0.8023952095808383,0.3916449300274717,0.6321243523316062
4,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8031629049593122,0.39675921691326055,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8016275142023646,0.3939202593888088,0.6336047372316802,0.8033164440350069,0.39690808792220855,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8022416705051436,0.39355880562555784,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8016275142023646,0.3939202593888088,0.6321243523316062,0.8033164440350069,0.39451574342460094,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8019345923537541,0.3943668724156529,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8020881314294488,0.39601486186852036,0.6328645447816432,0.8033164440350069,0.3976302756790562,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8020881314294488,0.39403727452507936,0.6313841598815693,0.797328420082911,0.3977022318485733,0.6328645447816432,0.800706279748196,0.3930878613805443,0.6313841598815693,0.8034699831107017,0.39403727452507936,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8025487486565331,0.39451574342460094,0.46471749321490263,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8011668969752802,0.39373953250718335,0.6313841598815693,0.8033164440350069,0.3976302756790562,0.4654576856649396
5,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8030093658836174,0.395472681223644,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.801320436050975,0.3940691303977568,0.6313841598815693,0.8020881314294488,0.39355880562555784,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8031629049593122,0.3968609724707286,0.6328645447816432,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8017810532780593,0.3984390622388055,0.6321243523316062,0.8036235221863964,0.395472681223644,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8031629049593122,0.395174939205748,0.6328645447816432,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8017810532780593,0.39454759929727834,0.6306439674315322,0.8020881314294488,0.3965313745801551,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8027022877322278,0.39439872828833034,0.6328645447816432,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8022416705051436,0.396131877004791,0.6306439674315322,0.8031629049593122,0.39388840351613136,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8025487486565331,0.3968609724707286,0.4654576856649396,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8020881314294488,0.3920990677088238,0.6328645447816432,0.8037770612620913,0.3929314657170883,0.4654576856649396
6,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8036235221863964,0.3958721787990081,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8022416705051436,0.39502606819679986,0.6321243523316062,0.8034699831107017,0.395472681223644,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8022416705051436,0.3943668724156529,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8002456625211116,0.39341745927111776,0.6313841598815693,0.803930600337786,0.39451574342460094,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8017810532780593,0.39355880562555784,0.6313841598815693,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8011668969752802,0.3949090530605293,0.6313841598815693,0.8030093658836174,0.39388840351613136,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8016275142023646,0.3968609724707286,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8010133578995855,0.3961955887501459,0.6321243523316062,0.8023952095808383,0.3929314657170883,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8022416705051436,0.3919745279180452,0.38138415988156926,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8025487486565331,0.39774801058498105,0.6321243523316062,0.8022416705051436,0.39116646112795017,0.6321243523316062
7,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8031629049593122,0.395472681223644,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8005527406725012,0.3937470571616913,0.6321243523316062,0.8022416705051436,0.3930803367260363,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8030093658836174,0.39403727452507936,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.801320436050975,0.3963444597590939,0.6321243523316062,0.8034699831107017,0.39499421232412246,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8027022877322278,0.39388840351613136,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8023952095808383,0.39601486186852036,0.6328645447816432,0.8025487486565331,0.39212339892699327,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8019345923537541,0.3975201682518756,0.6336047372316802,0.797328420082911,0.3977022318485733,0.6328645447816432,0.801320436050975,0.3956852639779469,0.6313841598815693,0.8048518347919545,0.39675921691326055,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.800706279748196,0.39200638379072267,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8008598188238907,0.39571711985062435,0.6313841598815693,0.8020881314294488,0.39116646112795017,0.4654576856649396
8,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8033164440350069,0.3959511501231655,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8017810532780593,0.3934417904892873,0.6321243523316062,0.8034699831107017,0.3959511501231655,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8027022877322278,0.39355880562555784,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8016275142023646,0.3927582634899708,0.6336047372316802,0.8031629049593122,0.395472681223644,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8022416705051436,0.3929314657170883,0.40990213010938403,0.797328420082911,0.3977022318485733,0.6328645447816432,0.801320436050975,0.3927582634899708,0.6321243523316062,0.8022416705051436,0.3897310544293856,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8019345923537541,0.3943668724156529,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8028558268079227,0.39598300599584296,0.6328645447816432,0.8033164440350069,0.39730067778848266,0.4654576856649396,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8017810532780593,0.3911983170006276,0.4661978781149766,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8017810532780593,0.3953556660873734,0.6321243523316062,0.8030093658836174,0.3976302756790562,0.6321243523316062
9,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.803930600337786,0.39620177668958156,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8011668969752802,0.3919745279180452,0.6306439674315322,0.8028558268079227,0.39451574342460094,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8030093658836174,0.39642961902268703,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8005527406725012,0.3937470571616913,0.6321243523316062,0.8033164440350069,0.39499421232412246,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8019345923537541,0.3965784900316351,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8016275142023646,0.39440625294283826,0.6343449296817173,0.8023952095808383,0.3916449300274717,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8019345923537541,0.3935906614982353,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8019345923537541,0.39553639296899884,0.6328645447816432,0.8031629049593122,0.39451574342460094,0.6321243523316062,0.8034699831107017,0.39642961902268703,0.6321243523316062,0.8008598188238907,0.39311219259871377,0.6321243523316062,0.797328420082911,0.3977022318485733,0.6328645447816432,0.8017810532780593,0.3984390622388055,0.6336047372316802,0.8028558268079227,0.3916449300274717,0.4654576856649396
